person,confidence,roles,organization,context,source_url,source_file
גולן,medium,במאי,קרן הקולנוע ערבה,"….11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוידפנה אוודיש [גולן] מדינההולנד, ישראל   [](https://aravaff.co.il/movies/%d7%9c%d…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
גולן,medium,במאי,קרן קולנוע ערבה,"….11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוידפנה אוודיש [גולן] מדינההולנד, ישראל   [](https://aravaff.co.il/movies/%d7%9c%d…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
דוד,medium,במאי,קרן הקולנוע ערבה,…מהדורה ה- 13 כל הבמאים  שירה גפן | עמרי ברזילי ועומר בן- [דוד] | רונה סגל | סיון לוי זקין  שירה גפן  רונה סגל  עמרי ברזילי …,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
דוד,medium,במאי,קרן קולנוע ערבה,…מהדורה ה- 13 כל הבמאים  שירה גפן | עמרי ברזילי ועומר בן- [דוד] | רונה סגל | סיון לוי זקין  שירה גפן  רונה סגל  עמרי ברזילי …,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ג׳ון קס,medium,במאי,קרן הקולנוע ערבה,"…) גלוריה גלוריה  20.11.2024  17:00  צוקים - ""מדברא""    בימוי [ג׳ון קס] אווטס  מדינהארה״ב    [](https://aravaff.co.il/movies/%d7%92%…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ג׳ון קס,medium,במאי,קרן קולנוע ערבה,"…) גלוריה גלוריה  20.11.2024  17:00  צוקים - ""מדברא""    בימוי [ג׳ון קס] אווטס  מדינהארה״ב    [](https://aravaff.co.il/movies/%d7%92%…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אלמודובר מדינה,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אלמודובר מדינה,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
לוי,medium,במאי,קרן הקולנוע ערבה,…במאים  שירה גפן | עמרי ברזילי ועומר בן-דוד | רונה סגל | סיון [לוי] זקין  שירה גפן  רונה סגל  עמרי ברזילי ועומר בן-דוד  סיון לוי…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
לוי,medium,במאי,קרן קולנוע ערבה,…במאים  שירה גפן | עמרי ברזילי ועומר בן-דוד | רונה סגל | סיון [לוי] זקין  שירה גפן  רונה סגל  עמרי ברזילי ועומר בן-דוד  סיון לוי…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
בהא,medium,במאי,קרן הקולנוע ערבה,"…%d7%9e%d7%a1%d7%95%d7%a3-%d7%94%d7%a2%d7%95%d7%9c%d7%9d/) שמ [בהא] לה שמבהאלה  20.11.2024  19:30  צוקים - ""מדברא""    בימוימין ב…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
בהא,medium,במאי,קרן קולנוע ערבה,"…%d7%9e%d7%a1%d7%95%d7%a3-%d7%94%d7%a2%d7%95%d7%9c%d7%9d/) שמ [בהא] לה שמבהאלה  20.11.2024  19:30  צוקים - ""מדברא""    בימוימין ב…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
פרנק,medium,במאי,קרן הקולנוע ערבה,…    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימויטלילה [פרנק] מדינהישראל   [](https://aravaff.co.il/movies/%d7%a4%d7%a0%d7…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
פרנק,medium,במאי,קרן קולנוע ערבה,…    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימויטלילה [פרנק] מדינהישראל   [](https://aravaff.co.il/movies/%d7%a4%d7%a0%d7…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
כליל,medium,במאי,קרן הקולנוע ערבה,…וזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוי [כליל] כובש  מדינהישראל   [](https://aravaff.co.il/movies/%d7%a9%d7…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
כליל,medium,במאי,קרן קולנוע ערבה,…וזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוי [כליל] כובש  מדינהישראל   [](https://aravaff.co.il/movies/%d7%a9%d7…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ספיר,high,במאי,קרן הקולנוע ערבה,…d7%91%d7%99%d7%a8%d7%93/) גבול גבול  18.11.2024  10:30  מרכז [ספיר] - אולם רוזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל …,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ספיר,high,במאי,קרן קולנוע ערבה,…d7%91%d7%99%d7%a8%d7%93/) גבול גבול  18.11.2024  10:30  מרכז [ספיר] - אולם רוזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל …,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
איגרא,medium,במאי,קרן הקולנוע ערבה,"…מאושר לנצח  22.11.2024  17:00  צוקים - ""מדברא""    בימויקוהיי [איגרא] שי  מדינהיפן, צרפת   [](https://aravaff.co.il/movies/%d7%9e%…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
איגרא,medium,במאי,קרן קולנוע ערבה,"…מאושר לנצח  22.11.2024  17:00  צוקים - ""מדברא""    בימויקוהיי [איגרא] שי  מדינהיפן, צרפת   [](https://aravaff.co.il/movies/%d7%9e%…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אנדריאה ארנולד פיא,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אנדריאה ארנולד פיא,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ריימונד בורל,medium,במאי,קרן הקולנוע ערבה,"…כשפה  16.11.2024  17:00  צוקים - ""מדברא""    בימוימישל אוסלו, [ריימונד בורל] ה  מדינהצרפת, בלגיה, לוקסמבורג   [](https://aravaff.co.il/mo…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ריימונד בורל,medium,במאי,קרן קולנוע ערבה,"…כשפה  16.11.2024  17:00  צוקים - ""מדברא""    בימוימישל אוסלו, [ריימונד בורל] ה  מדינהצרפת, בלגיה, לוקסמבורג   [](https://aravaff.co.il/mo…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
מישל אוסלו,medium,במאי,קרן הקולנוע ערבה,"… קיריקו והמכשפה  16.11.2024  17:00  צוקים - ""מדברא""    בימוי [מישל אוסלו] , ריימונד בורלה  מדינהצרפת, בלגיה, לוקסמבורג   [](https://ar…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
מישל אוסלו,medium,במאי,קרן קולנוע ערבה,"… קיריקו והמכשפה  16.11.2024  17:00  צוקים - ""מדברא""    בימוי [מישל אוסלו] , ריימונד בורלה  מדינהצרפת, בלגיה, לוקסמבורג   [](https://ar…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
aravaff,medium,במאי,קרן הקולנוע ערבה,"…   צוקים -""מדברא""    בימוישירה גפן  מדינהישראל   [](https:// [aravaff] .co.il/movies/%d7%90%d7%95%d7%a4%d7%a7-%d7%94%d7%90%d7%99%d7…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
aravaff,medium,במאי,קרן קולנוע ערבה,"…   צוקים -""מדברא""    בימוישירה גפן  מדינהישראל   [](https:// [aravaff] .co.il/movies/%d7%90%d7%95%d7%a4%d7%a7-%d7%94%d7%90%d7%99%d7…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אולם רוזנטל בימוילי דרור מדינהישר,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אולם רוזנטל בימוילי דרור מדינהישר,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
רידינג,medium,במאי,קרן הקולנוע ערבה,…וע יהלום פרוע  19.11.2024  19:30  צוקים - מדברא    בימויאגאת [רידינג] ר  מדינהצרפת    [](https://aravaff.co.il/movies/%d7%99%d7%94…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
רידינג,medium,במאי,קרן קולנוע ערבה,…וע יהלום פרוע  19.11.2024  19:30  צוקים - מדברא    בימויאגאת [רידינג] ר  מדינהצרפת    [](https://aravaff.co.il/movies/%d7%99%d7%94…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
גוואן מדינה,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
גוואן מדינה,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
בימויג'ון קסאווטס,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
בימויג'ון קסאווטס,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ועומר בן - דוד,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
ועומר בן - דוד,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
בוריס לוז'קין,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
בוריס לוז'קין,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
כליל כובש,medium,במאי,קרן הקולנוע ערבה,…וזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוי [כליל כובש] מדינהישראל   [](https://aravaff.co.il/movies/%d7%a9%d7%9b%d7…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
כליל כובש,medium,במאי,קרן קולנוע ערבה,…וזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוי [כליל כובש] מדינהישראל   [](https://aravaff.co.il/movies/%d7%a9%d7%9b%d7…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
יוסף שטרית לי,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
יוסף שטרית לי,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
רונ,medium,במאי,קרן הקולנוע ערבה,…הדורה ה- 13 כל הבמאים  שירה גפן | עמרי ברזילי ועומר בן-דוד | [רונ] ה סגל | סיון לוי זקין  שירה גפן  רונה סגל  עמרי ברזילי ועומר…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
רונ,medium,במאי,קרן קולנוע ערבה,…הדורה ה- 13 כל הבמאים  שירה גפן | עמרי ברזילי ועומר בן-דוד | [רונ] ה סגל | סיון לוי זקין  שירה גפן  רונה סגל  עמרי ברזילי ועומר…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
יעל רייס,high,במאי,קרן הקולנוע ערבה,…וזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוי [יעל רייס] פלד  מדינהישראל   [](https://aravaff.co.il/movies/%d7%93%d7%…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
יעל רייס,high,במאי,קרן קולנוע ערבה,…וזנטל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוי [יעל רייס] פלד  מדינהישראל   [](https://aravaff.co.il/movies/%d7%93%d7%…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
הו גווא,medium,במאי,קרן הקולנוע ערבה,"…ב שחור כלב שחור  21.11.2024  21:30  צוקים - ""מדברא""    בימוי [הו גווא] ן  מדינהסין    [](https://aravaff.co.il/movies/%d7%9b%d7%9c%…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
הו גווא,medium,במאי,קרן קולנוע ערבה,"…ב שחור כלב שחור  21.11.2024  21:30  צוקים - ""מדברא""    בימוי [הו גווא] ן  מדינהסין    [](https://aravaff.co.il/movies/%d7%9b%d7%9c%…",https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אולם רוזנטל בימוילי דרור,medium,,קרן הקולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אולם רוזנטל בימוילי דרור,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
רייס,medium,במאי,קרן הקולנוע ערבה,…טל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוייעל [רייס] פלד  מדינהישראל   [](https://aravaff.co.il/movies/%d7%93%d7%…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
רייס,medium,במאי,קרן קולנוע ערבה,…טל    20.11.2024  10:15  מרכז ספיר - אולם רוזנטל    בימוייעל [רייס] פלד  מדינהישראל   [](https://aravaff.co.il/movies/%d7%93%d7%…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
אגא,medium,במאי,קרן הקולנוע ערבה,…ם פרוע יהלום פרוע  19.11.2024  19:30  צוקים - מדברא    בימוי [אגא] ת רידינגר  מדינהצרפת    [](https://aravaff.co.il/movies/%d7%…,https://aravaff.co.il/archive/2024/#main,arava_film_fund__archive-2024__e9b4454d.meta.json
